Gender,Height,Weight
Female,66.55979641,162.676838
Female,61.66236713,122.7087891
Female,62.13408192,132.3154569
Female,61.31828438,97.10750426
Female,70.1759547,182.1338057
Female,62.15730437,128.958407
Female,65.12540742,140.3763356
Female,64.16181757,157.9090287
Female,59.54768085,107.8537915
Female,58.99628681,107.839015
Female,66.17869772,151.8282793
Female,63.65396413,127.8416257
Female,62.01581113,133.6528299
Female,63.71669152,143.7589916
Female,66.11116557,139.2350287
Female,65.10961448,136.9323013
Female,58.18714107,104.4723822
Female,62.30830097,120.6710095
Female,63.82543801,134.2480571
Female,63.98645568,146.3033811
Female,61.81025904,132.5225161
Female,65.04699744,140.8232286
Female,66.94719805,154.7824789
Female,68.31690564,160.443183
Female,65.09677602,152.4161982
Female,71.07045123,182.0835803
Female,69.14094554,186.7979319
Female,62.21859931,130.0123363
Female,62.84080089,129.2506703
Female,67.22512136,158.524337
Female,60.2705739,121.6474204
Female,62.9507926,141.9100543
Female,68.99974586,179.6408362
Female,63.50479854,129.3192543
Female,62.55373137,132.006233
Female,63.94486748,137.8376375
Female,67.0228198,159.2438015
Female,64.68020759,151.7577754
Female,60.03556122,112.9526252
Female,59.46425906,111.7105182
Female,67.53917353,138.5227892
Female,61.77330539,112.2673005
Female,63.54888769,135.8149239
Female,65.76112678,170.8689394
Female,69.18008131,165.2566267
Female,64.79870466,143.8262648
Female,67.20063052,160.8998382
Female,61.62310303,112.5434239
Female,66.01483354,161.1071678
Female,61.33451019,114.7185636
Female,61.61019345,112.0776153
Female,66.22779232,156.1663533
Female,62.19386263,132.0601569
Female,64.15288478,151.2755329
Female,58.89247364,104.4234622
Female,64.29813413,149.1907378
Female,67.55560987,170.8553198
Female,61.38949064,139.105837
Female,65.8604389,140.3829979
Female,61.10363728,111.5743769
Female,66.04248768,133.9443605
Female,62.02298967,125.5070804
Female,64.27404454,145.8963251
Female,59.75844451,119.1647427
Female,62.7814677,125.8231873
Female,61.52887955,128.6434642
Female,63.9056158,136.8524131
Female,64.89215213,146.6103039
Female,61.80240401,114.882858
Female,69.09976762,174.7085617
Female,64.98313319,144.2591727
Female,62.32305778,125.5560715
Female,65.32277079,146.7524518
Female,64.23442008,137.509553
Female,61.32334679,119.7581615
Female,58.15588831,95.67887158
Female,62.59427026,123.7399853
Female,64.67840854,123.010507
Female,63.9575827,118.8929568
Female,67.67080158,155.4939116
Female,63.6358284,125.5040721
Female,62.56500845,144.7249473
Female,67.89565929,153.4364809
Female,67.95365816,167.0901258
Female,65.03699043,147.8703567
Female,59.83856884,106.358333
Female,66.39434347,160.4938721
Female,65.34906623,156.8782872
Female,64.39247927,143.6200907
Female,65.50869485,164.4427784
Female,65.17483769,129.0272675
Female,63.17474158,133.6859136
Female,64.83953088,153.5728629
Female,60.29546059,116.1259579
Female,59.81591064,130.9570276
Female,63.16703057,129.6709092
Female,64.28518164,155.2528605
Female,62.63831558,136.1002394
Female,65.65413385,138.10434
Female,59.53116237,124.8095709
Female,66.49546668,164.9268162
Female,60.54259479,134.7134284
Female,61.5759337,121.6484397
Female,65.48763998,146.0601563
Female,63.11305768,138.4514985
Female,64.991478,143.6789405
Female,64.90469463,150.1711239
Female,67.60229408,152.3650162
Female,59.26444654,117.3937021
Female,62.21492301,132.5551932
Female,61.66022727,120.9917166
Female,60.48394565,110.5654974
Female,63.42337153,129.921671
Female,65.58405676,155.9426708
Female,67.42997138,151.6784055
Female,60.92179087,131.2537378
Female,60.84305948,116.5047522
Female,64.56988921,137.1034012
Female,67.59063683,161.7838539
Female,66.44624164,135.6088586
Female,58.52187338,103.7644248
Female,63.76851864,139.8510595
Female,67.70062148,155.7266827
Female,61.87815686,101.5252357
Female,62.98589755,112.573791
Female,61.8599485,132.7761784
Female,59.47904374,107.8699729
Female,62.93981012,120.4661532
Female,64.82960496,151.6858215
Female,64.57928925,144.296026
Female,61.78936078,126.9981606
Female,65.24142932,128.721103
Female,64.36852479,138.9293853
Female,63.78824595,141.0458957
Female,64.90182898,150.7499569
Female,64.1156772,145.5098637
Female,64.32230325,153.0242718
Female,64.46595256,145.1336155
Female,67.09745607,155.5023416
Female,61.304754,104.8557618
Female,65.96637885,151.7152419
Female,65.94647155,161.6868075
Female,68.1940929,170.8415394
Female,61.90923753,128.598973
Female,64.97873068,135.2068733
Female,58.77712425,112.5619892
Female,61.58556096,126.1252627
Female,68.22266448,161.0415784
Female,66.22811342,139.6384257
Female,66.61880448,159.1479584
Female,63.86681491,142.5127294
Female,63.48668091,129.28983
Female,67.08776934,158.5552095
Female,66.69239018,162.7855098
Female,67.34809215,154.877197
Female,64.03153992,136.2966284
Female,63.06091479,122.1347397
Female,61.11105238,113.0996532
Female,62.17370764,136.2663411
Female,62.42142878,121.7943441
Female,64.19431228,135.971015
Female,63.95357368,145.5203583
Female,63.38180751,132.9742829
Female,62.90983968,139.469038
Female,70.54369293,180.9792502
Female,69.11143665,163.9034827
Female,64.12011177,142.7086679
Female,65.0312587,150.4681643
Female,65.2700969,145.7680906
Female,68.75957009,175.9034525
Female,64.8780388,149.8128816
Female,65.27859841,143.5310717
Female,61.53528697,129.6157494
Female,66.77660354,172.8582876
Female,61.65200182,126.4601356
Female,62.99322981,139.4084917
Female,57.59802972,98.18279291
Female,65.87978833,142.8552923
Female,61.97932391,137.0834278
Female,64.2473844,124.932498
Female,64.6340413,135.2727432
Female,57.44520357,89.42089489
Female,61.93375797,102.4715125
Female,60.3303629,114.4689091
Female,64.11973168,139.5872107
Female,67.52034335,158.209688
Female,66.71458512,162.9308173
Female,59.8648914,117.7294421
Female,60.72515322,122.5074625
Female,62.91438917,124.3169631
Female,68.80469353,173.2801018
Female,68.42316905,169.4673592
Female,59.78528868,118.3536351
Female,64.68464881,128.2508129
Female,62.96204011,136.7997773
Female,67.26182388,162.3055493
Female,72.08871233,192.5308633
Female,64.11082123,139.2455033
Female,64.50158387,135.6200263
Female,62.60793751,125.891896
Female,66.16182293,137.6571279
Female,63.12510019,148.7342037
Female,64.03527896,137.4246574
Female,63.82421399,129.2975201
Female,62.16306803,108.2506363
Female,64.71270575,141.3318034
Female,61.78941873,136.6462819
Female,62.3966112,146.8073086
Female,62.36507425,132.125296
Female,60.96103886,109.3627171
Female,63.49530291,141.0264055
Female,58.34348428,110.1522367
Female,61.14319144,112.9656396
Female,59.8360407,103.265961
Female,60.4376929,136.5921864
Female,66.3200806,152.6624415
Female,69.38164337,168.2456301
Female,66.42359482,153.0005586
Female,62.55431968,126.491105
Female,64.03757698,132.8161774
Female,68.57561448,163.2288497
Female,62.60225846,117.1309202
Female,66.06012438,146.6742157
Female,59.6170282,115.2477718
Female,62.89664678,131.575099
Female,63.18091265,135.5754041
Female,69.30500738,151.311014
Female,62.97295841,132.159009
Female,62.17938076,103.0974604
Female,62.05420397,124.8767902
Female,63.67601809,127.3269854
Female,63.97923307,134.3119791
Female,63.84487367,145.5794211
Female,67.41534835,150.4982509
Female,62.19333659,101.2320445
Female,60.15052242,111.3029357
Female,64.57993021,127.3722382
Female,64.60657711,144.4167262
Female,60.85754286,139.2460018
Female,66.43756005,153.0680013
Female,69.19043593,172.2359656
Female,62.08882609,130.9418811
Female,61.68302858,116.4235103
Female,64.6087149,138.9209914
Female,66.19389152,163.8111826
Female,66.15681488,128.2071781
Female,61.08414371,130.3774672
Female,63.79603237,146.4552986
Female,62.85172531,126.0339165
Female,63.89539303,126.9050043
Female,62.02606936,118.6142192
Female,63.10335815,131.7944631
Female,60.6583981,119.2093003
Female,55.6518916,85.62177644
Female,64.9739192,146.5761034
Female,61.59045428,125.517769
Female,60.606544,115.4373731
Female,61.52876786,127.6614555
Female,67.77965153,157.6651899
Female,66.97683159,157.6116833
Female,65.71447355,147.1978595
Female,63.52168778,136.7758053
Female,66.74729313,162.6057599
Female,65.06009534,149.7254932
Female,66.32414134,145.9111835
Female,64.41077476,131.5263733
Female,66.65161802,154.0111772
Female,62.78303967,131.9393355
Female,60.67897779,120.6185349
Female,62.89862539,128.5600751
Female,67.76090957,155.9739308
Female,65.95284076,166.7712201
Female,62.53532479,124.8339827
Female,63.90466774,146.6922904
Female,65.9919773,155.414139
Female,61.88281394,116.7110301
Female,60.77393898,114.4478048
Female,64.74142541,128.7912099
Female,66.1109809,140.9984582
Female,60.33337239,102.2568378
Female,67.73582292,159.1970128
Female,66.20735353,156.5370084
Female,67.40891756,170.2709477
Female,65.02907166,156.8227317
Female,61.90639389,134.7825165
Female,66.21297988,154.9597904
Female,66.30942388,139.8348257
Female,64.72986759,143.9329989
Female,64.29784096,138.5971968
Female,64.02472174,116.886773
Female,65.81612281,148.4754246
Female,64.63467616,133.3949828
Female,59.5569083,116.1919831
Female,70.81753789,184.8606238
Female,66.6464041,156.4249676
Female,62.85753737,122.8024047
Female,61.42620543,118.6604207
Female,70.95065909,193.2259267
Female,65.07020441,132.4037382
Female,63.27189295,142.9942398
Female,67.11980445,158.9306429
Female,62.57219547,137.3821007
Female,60.44096107,118.2244913
Female,61.20180919,102.1795628
Female,66.79942244,147.5847097
Female,64.13704457,145.307463
Female,66.8777106,153.7203843
Female,61.57409451,148.3969048
Female,69.46624981,169.1148624
Female,70.69714298,194.0488092
Female,62.34561799,121.5020082
Female,62.7190871,122.8745595
Female,64.32354378,138.9767334
Female,62.89051974,147.5259514
Female,64.60391582,135.6222199
Female,60.90701533,131.7367791
Female,62.45712438,124.4902976
Female,60.70959173,113.1722835
Female,66.83876219,153.3260683
Female,63.39035699,128.6176384
Female,65.8201014,139.4962686
Female,67.7137579,157.2208979
Female,61.59445094,117.3247873
Female,65.88920124,143.0175282
Female,62.88244447,119.9925755
Female,64.83768998,121.0946311
Female,68.61880427,163.6672087
Female,67.30335489,166.7116536
Female,58.37198641,92.03594584
Female,67.59958557,159.9693082
Female,68.17319743,178.826118
Female,66.79214738,142.8531182
Female,62.37037798,138.7254756
Female,63.41737423,122.1477136
Female,66.40063887,157.8270455
Female,60.84893452,119.5572456
Female,66.42354869,148.3203005
Female,60.58472101,116.0512465
Female,63.38828857,149.0893414
Female,65.3612908,144.02695
Female,66.34235008,147.335296
Female,62.58998196,123.6434447
Female,61.43011255,131.1819295
Female,65.08812137,146.7961027
Female,62.68627592,130.1204327
Female,65.67280001,129.1032196
Female,61.50842888,98.33154637
Female,63.92168348,146.3843242
Female,61.19749174,103.5979874
Female,64.72839015,147.5199074
Female,64.64983205,153.2639083
Female,60.86159962,110.3033882
Female,67.47291244,154.6213404
Female,62.20865376,127.5969484
Female,61.63330577,128.5487786
Female,63.18299018,147.9974155
Female,66.41931608,151.7176512
Female,62.10588417,132.8788118
Female,65.43536089,121.1726047
Female,63.42589937,124.512003
Female,62.19534892,110.0231947
Female,63.20958369,119.8800417
Female,61.83273504,128.2708578
Female,59.4374295,98.76038186
Female,61.09444442,124.9121022
Female,60.65521774,119.056287
Female,64.37918058,141.6577243
Female,65.65597058,150.8774743
Female,60.91108986,104.2765288
Female,63.07700252,141.0236472
Female,63.96385456,153.723444
Female,62.73663352,124.7716009
Female,58.83844488,117.2792142
Female,65.60037347,139.8921751
Female,62.52347151,136.25613
Female,63.97580043,141.6917068
Female,66.54080721,149.8206374
Female,63.11914595,138.7941212
Female,60.7862999,119.2098854
Female,61.17960147,130.4102293
Female,57.83091908,83.02680254
Female,64.36336769,139.8808647
Female,64.34136048,128.6315004
Female,66.38605635,159.412699
Female,66.46958457,152.0379069
Female,62.87462968,122.6193296
Female,63.46175898,115.8639321
Female,64.10174255,125.1094827
Female,63.66625541,137.079336
Female,64.65917931,134.8084784
Female,65.24678705,148.446823
Female,65.07209186,145.6639828
Female,60.38383491,125.4461044
Female,61.6705096,129.4012867
Female,63.51901731,124.4674909
Female,62.07261633,144.8077054
Female,63.17872551,137.4269783
Female,64.98434093,142.3706435
Female,62.85189453,133.4565923
Female,66.18363456,147.3632234
Female,60.38849386,126.7030534
Female,65.19325355,145.5190243
Female,58.22539702,114.9617073
Female,64.83848255,151.922702
Female,65.97458261,161.0613646
Female,60.72397516,103.6798748
Female,60.69228685,115.129305
Female,60.87691504,130.0682161
Female,62.80468111,143.8964651
Female,66.09371295,131.1501144
Female,64.79581668,172.6918813
Female,68.13844313,168.9918624
Female,61.93005415,117.1926301
Female,64.12306527,116.8077383
Female,56.54884308,90.84758938
Female,65.78062541,156.781258
Female,62.41095164,127.0152261
Female,64.87512711,144.7472373
Female,63.00648017,131.387133
Female,59.81653598,107.5799709
Female,59.9864955,129.4177641
Female,65.92813228,139.5133521
Female,67.16690934,154.210302
Female,63.24099163,139.1274493
Female,65.14608142,138.3841756
Female,62.88995693,123.4005903
Female,65.0021318,146.0278502
Female,61.19192279,142.3276353
Female,65.01708725,137.5687966
Female,62.99508412,140.4505212
Female,66.35564749,154.6021453
Female,65.32520848,151.9063796
Female,64.26717397,140.303091
Female,61.86466675,124.0041907
Female,63.74548865,136.348218
Female,61.41321871,102.7404698
Female,66.83753597,160.3973229
Female,59.40106299,109.024082
Female,60.25229165,125.3415825
Female,60.3497184,132.1495543
Female,64.62590661,144.9253331
Female,68.24037965,167.44518
Female,69.22269727,155.9620393
Female,68.63270742,166.13451
Female,64.23628706,141.022294
Female,65.67426756,149.5665312
Female,67.71919305,151.8461821
Female,65.62380943,136.3942316
Female,62.06377087,121.5742062
Female,63.19996482,147.0291636
Female,61.93471607,133.460885
Female,63.93068684,141.2060121
Female,64.08597244,141.3397822
Female,66.38728316,144.9555072
Female,67.9129871,163.3930023
Female,65.93325516,147.6597388
Female,66.50328138,161.2565463
Female,62.6041035,114.8062991
Female,64.19461296,140.7184436
Female,61.97041173,126.7830713
Female,61.60178953,125.1809018
Female,61.47590396,142.5187957
Female,66.23687096,156.0053395
Female,59.35483497,113.2153336
Female,66.44960819,156.9321919
Female,60.05671104,112.3276295
Female,58.60263784,102.3196642
Female,62.73540861,129.755778
Female,60.58080892,108.6481762
Female,65.65141559,137.4855222
Female,64.01715723,127.9393943
Female,66.11375473,159.8076881
Female,64.64806889,127.9707738
Female,63.01827413,113.1552747
Female,62.11989878,117.8474259
Female,61.50120748,118.8124067
Female,66.31688599,144.6664037
Female,62.74458921,117.6018828
Female,69.81381087,167.7912656
Female,65.36153819,145.5996389
Female,62.11606033,146.4930358
Female,67.86537321,160.9167132
Female,59.8917058,95.63314901
Female,67.36511868,154.0445316
Female,58.76191669,102.4553608
Female,65.04625712,148.9922879
Female,65.92358609,168.7964805
Female,64.43018529,137.597067
Female,64.40536012,125.5357206
Female,66.86868778,157.717527
Female,65.11015527,141.4052745
Female,62.37374997,121.7442243
Female,63.43743541,165.57116
Female,63.71976318,134.2172531
Female,62.79904591,139.8145762
Female,68.02563199,154.2175581
Female,66.16167953,141.5589424
Female,61.06890784,102.4023744
Female,62.0602449,123.8039063
Female,69.47098738,178.9814637
Female,60.83768666,115.5987525
Female,68.60809519,172.6279981
Female,61.55252841,132.384316
Female,61.49685745,125.4134633
Female,63.29271228,129.0014617
Female,67.43871685,168.2928038
Female,61.31206023,121.7861166
Female,67.85661108,174.829182
Female,68.13772331,154.6625446
Female,66.26179473,156.8907534
Female,66.08468413,165.4840718
Female,66.29026806,130.8684188
Female,61.56592442,132.2420327
Female,58.77940733,114.1603406
Female,61.77503892,128.3425683
Female,61.98245492,137.3925049
Female,61.67606109,124.0721434
Female,66.68445873,151.354625
Female,62.47577266,117.215462
Female,65.56744434,136.2246935
Female,65.51692163,152.8093109
Female,67.13988918,145.0816211
Female,68.15278305,171.976777
Female,58.61166516,103.3095128
Female,64.33478806,161.746797
Female,64.85275991,147.7259211
Female,62.54811695,130.5960092
Female,64.28173503,136.7478789
Female,65.62590313,139.5799
Female,59.11850279,107.4708278
Female,64.41308476,142.9730565
Female,63.48001009,150.4704013
Female,58.84758076,117.7266921
Female,64.0309571,133.7665918
Female,59.50295917,109.9740219
Female,65.06710723,135.7713608
Female,62.84553304,150.2589367
Female,63.19730185,140.3217852
Female,62.52348941,142.6605893
Female,67.40995954,165.0753893
Female,63.17397754,129.3325118
Female,65.91624902,158.996517
Female,62.64413447,118.1878885
Female,63.01617308,125.6610249
Female,70.07876427,184.215085
Female,62.93504795,124.4600025
Female,67.01943436,148.327209
Female,60.25932622,100.5852701
Female,65.6027069,164.2109331
Female,66.43100049,125.347848
Female,63.93012344,146.6222098
Female,62.55044053,127.3910339
Female,63.80504283,131.402247
Female,64.33312525,123.9469043
Female,67.53779843,183.7402603
Female,62.3047031,119.1174236
Female,61.51650697,132.9780164
Female,62.77712722,121.7680065
Female,66.21328564,173.3827122
Female,68.64235154,151.1991211
Female,63.29625001,137.919795
Female,58.52542646,107.7924965
Female,60.34078108,111.0777545
Female,61.43391285,97.05854929
Female,65.47590249,154.4408869
Female,60.48444501,121.7977933
Female,62.00031639,117.048354
Female,59.66765209,114.3868654
Female,63.80329944,124.8130688
Female,62.86838051,132.6948687
Female,66.40655275,161.1762183
Female,62.5541763,113.4490377
Female,69.66581872,166.9194456
Female,62.15897149,121.6311215
Female,62.69466332,113.3449588
Female,66.67801663,137.74798
Female,61.67481362,112.8904151
Female,60.01178443,109.0496295
Female,64.62535307,143.1456085
Female,59.97896224,114.2993711
Female,64.82157442,155.0089244
Female,66.93264766,164.6654901
Female,64.61926255,139.4168506
Female,62.53722398,136.6327286
Female,58.90637763,94.97694487
Female,63.84725942,146.390844
Female,67.63563074,169.7994195
Female,64.05493993,139.5039378
Female,59.9268571,98.42910943
Female,65.92284313,161.7472611
Female,64.28674596,143.5098679
Female,63.38473292,132.8199168
Female,64.88213583,140.0667331
Female,64.07721016,129.1138229
Female,67.26471728,179.0066046
Female,58.34553294,110.2455746
Female,63.85810766,132.9944965
Female,64.41892161,141.1805504
Female,61.89851085,107.4068531
Female,63.73073487,119.0662268
Female,66.87889231,155.7123897
Female,63.22380368,121.2691037
Female,61.52940408,126.8150482
Female,63.32172871,131.5992462
Female,62.25312815,133.7824856
Female,63.80403244,131.1697419
Female,66.10046892,160.129558
Female,64.94631649,149.6021029
Female,61.19129475,129.761862
Female,65.57925565,154.8043636
Female,64.4369965,151.9796619
Female,61.01952756,114.3877931
Female,59.86012336,121.8629072
Female,63.74110072,131.6879992
Female,66.59607703,151.1490812
Female,60.58772866,128.1838054
Female,64.46041403,138.5374814
Female,63.13961489,127.0604894
Female,60.76279473,125.0185606
Female,56.82223984,101.9799235
Female,69.3633891,169.4538239
Female,62.32092057,138.8045775
Female,65.85563918,162.5440594
Female,62.1284586,137.7245477
Female,64.65943661,151.461272
Female,66.7059048,159.6961706
Female,68.31103218,168.3728784
Female,64.57781726,131.6928965
Female,64.00298276,141.4279406
Female,67.43559309,149.8223016
Female,63.48570167,129.0691061
Female,61.21316929,134.9552609
Female,67.12697725,145.7599141
Female,66.95775004,150.8235161
Female,69.37384373,158.4550328
Female,62.27771138,144.2352529
Female,65.46247042,146.735677
Female,70.33753433,174.0315482
Female,63.90011456,142.84785
Female,61.50918854,102.9077136
Female,61.02916079,121.6383667
Female,67.07907449,167.8935755
Female,67.52510042,139.9275934
Female,63.57171717,137.784102
Female,59.32153268,102.0420284
Female,65.56962908,138.0020262
Female,64.80349342,151.0419998
Female,64.00499258,139.7309545
Female,60.4571772,122.8793679
Female,64.95014323,142.312608
Female,66.67400215,162.3115061
Female,62.30901528,134.097307
Female,65.12919103,156.9016374
Female,60.09128734,106.0122164
Female,60.8084237,110.9841687
Female,62.15000603,137.1684764
Female,66.24936131,140.7994885
Female,65.92896208,149.9916917
Female,61.9098022,142.8249151
Female,61.74461426,130.3019678
Female,62.2415495,134.4032667
Female,63.00752202,121.5820198
Female,63.95162163,143.7913324
Female,64.42902169,130.6923377
Female,61.70712143,128.7578932
Female,59.47781849,122.1633499
Female,65.20982341,150.3616623
Female,66.46574173,132.7656725
Female,64.87407911,157.3889908
Female,63.84228297,129.3820829
Female,59.15751916,109.1985057
Female,62.99503945,132.9704333
Female,64.56700888,143.0722234
Female,62.25083973,119.0053863
Female,67.07186094,172.4514944
Female,64.01506407,146.8696767
Female,67.16781977,156.2344619
Female,65.36386808,133.0711914
Female,62.24657574,136.8270902
Female,64.40699642,145.9005331
Female,67.67451924,172.5743701
Female,65.19118293,130.516731
Female,60.58644675,124.3600987
Female,61.93771447,127.4701481
Female,66.79146278,162.0204861
Female,63.96199431,144.7014656
Female,65.90758069,146.4146381
Female,65.74202412,152.8358333
Female,63.59345948,133.8476273
Female,65.63104779,119.2033788
Female,66.31384436,139.1419906
Female,63.19087835,147.7165596
Female,65.02182776,124.564872
Female,63.93936353,149.230982
Female,64.72501465,130.4099868
Female,62.80833111,126.7042917
Female,65.00869992,127.1724615
Female,65.38830482,147.9486743
Female,61.17986111,119.0254689
Female,63.26036272,137.8113702
Female,60.99463873,112.6480341
Female,64.34110719,126.1297635
Female,66.0007525,159.1304771
Female,61.15698001,126.5081455
Female,67.68432668,151.9386846
Female,63.38466297,150.0463225
Female,66.27599525,152.2277163
Female,63.02373338,139.2379098
Female,65.91364224,152.0002143
Female,65.39680004,149.9202668
Female,65.45487455,142.4587346
Female,65.65050769,154.6604724
Female,63.91961642,140.7071708
Female,62.33551382,126.3112296
Female,64.17962988,143.859095
Female,64.9444771,142.2561368
Female,64.27196633,141.284308
Female,66.75875881,148.960573
Female,64.39003342,145.8833136
Female,65.11610036,154.4582532
Female,60.83549944,104.6984544
Female,62.70011711,128.052131
Female,63.64949873,134.6387147
Female,62.98477041,133.3394343
Female,58.61752196,113.1680667
Female,64.43093283,130.2774786
Female,65.27282673,154.5300504
Female,62.48297877,124.6499269
Female,66.97629785,151.4067415
Female,64.45318986,152.7051328
Female,64.67232952,148.92441
Female,62.26608471,134.3278919
Female,61.63855662,128.5539741
Female,64.18643717,132.1964392
Female,63.42237037,134.3194478
Female,67.11976423,156.5383544
Female,62.12614991,120.3394785
Female,63.86417351,138.6060897
Female,64.47560158,137.9647047
Female,65.25626016,137.6346512
Female,58.43591757,113.4839
Female,68.87910652,181.3162234
Female,67.8187472,165.1491121
Female,64.77741419,135.19802
Female,64.04424221,149.825871
Female,60.62686273,118.5407529
Female,61.85100382,138.6480561
Female,66.75097859,168.4359404
Female,65.82350818,160.9178878
Female,61.1093866,111.7347425
Female,65.14053602,139.8276242
Female,61.61776907,125.0250522
Female,66.60404598,147.6795304
Female,64.49023632,163.9920065
Female,60.57362432,126.8487726
Female,61.17499515,134.6380534
Female,62.21705067,112.3728418
Female,63.6987478,130.6111944
Female,64.3398784,131.6793111
Female,68.36045624,166.5705662
Female,60.6342463,136.8791272
Female,63.82509328,128.906813
Female,63.06248777,124.2965982
Female,65.48867132,135.013164
Female,63.68308288,131.5930429
Female,64.15913444,137.6841514
Female,63.09898956,132.9579607
Female,61.17614928,116.1710871
Female,65.72557212,130.5684026
Female,60.90196308,131.1261898
Female,64.39922876,130.86383
Female,61.30003103,115.0289952
Female,62.23380381,151.0761668
Female,65.73854743,153.0405291
Female,64.33079481,145.5070095
Female,63.92843682,133.0667486
Female,66.63705468,146.4112684
Female,60.1085895,98.08851735
Female,66.66262718,151.2246196
Female,64.63750197,156.9132399
Female,66.32110942,145.3524419
Female,68.93909485,168.3916986
Female,65.71353871,139.3527155
Female,65.41472945,119.7785406
Female,64.01893356,133.1073418
Female,64.08718015,137.490516
Female,60.42125498,97.26388078
Female,63.54524543,121.5611501
Female,63.2508978,136.1220535
Female,63.57610108,122.56433
Female,60.6352088,109.7058907
Female,61.77369396,121.8954721
Female,67.11593487,131.7205173
Female,62.06676085,114.9275938
Female,62.49933482,143.4115346
Female,63.46342933,138.0392515
Female,66.80370385,151.0248407
Female,63.34778825,136.0503381
Female,63.74809374,137.1529764
Female,64.94583725,131.7024502
Female,65.89938698,153.5305398
Female,58.95492258,99.17898409
Female,67.88231436,144.9157939
Female,66.75855721,166.2323327
Female,60.98921654,123.0247304
Female,63.34757996,134.9773741
Female,60.87824075,128.0312497
Female,61.19944881,142.407992
Female,68.20641378,166.6885503
Female,64.55369757,124.1017352
Female,62.33354761,133.294103
Female,62.77850526,130.4714729
Female,64.78293904,144.2605003
Female,61.74144776,130.8049333
Female,64.96331257,142.2063797
Female,61.39164365,120.6819065
Female,62.76448479,128.1655702
Female,62.30201971,139.1379059
Female,58.38696345,100.8762745
Female,61.13064492,110.6056441
Female,63.44324993,134.8920078
Female,67.60064608,142.6371696
Female,64.03448324,136.3799704
Female,65.88375928,131.6252652
Female,63.6963805,145.5732543
Female,65.49816904,132.3080112
Female,59.68523965,108.2400426
Female,65.59265348,154.6055389
Female,62.42811447,146.4355824
Female,64.20989588,148.3430213
Female,62.76074421,134.1282848
Female,59.87867161,99.87728361
Female,63.90505348,136.5956277
Female,64.89448534,144.5935852
Female,65.07877166,151.4425312
Female,66.69905375,132.2525461
Female,63.91657834,156.778586
Female,64.60426724,165.3658255
Female,65.10780701,133.3325134
Female,61.40753252,114.8854465
Female,65.83995075,160.2657329
Female,64.60935962,154.8535061
Female,61.84260026,136.879988
Female,65.6364896,157.9193158
Female,64.06087023,151.5113631
Female,64.83522306,151.2125594
Female,54.26313333,64.70012671
Female,64.12109804,161.6363779
Female,64.12060981,125.3903909
Female,61.33001915,119.7135056
Female,62.8392446,138.5220989
Female,67.1322639,149.9060661
Female,62.0169711,146.2273791
Female,62.23493884,121.4252504
Female,66.59691369,135.9308945
Female,63.8583242,136.8523063
Female,60.63022564,121.4211898
Female,64.76525451,156.0714855
Female,62.18172076,129.34441
Female,64.7447821,143.0557199
Female,65.95154872,144.8394031
Female,62.88352629,149.6065554
Female,62.14412843,130.5522978
Female,62.00900962,118.9644027
Female,60.61581126,106.702215
Female,63.29350498,138.6940051
Female,63.22168313,127.8619731
Female,60.92634833,120.5549649
Female,63.77640516,122.4596484
Female,62.95222847,121.8123626
Female,60.03276917,93.20410252
Female,67.9688974,188.8722753
Female,57.16584006,106.0050311
Female,66.16045427,143.6551719
Female,62.96508143,123.215904
Female,63.76697514,129.6581951
Female,64.50180399,151.7653988
Female,62.47995259,124.2911468
Female,63.62548249,128.9937723
Female,57.79853105,112.3455782
Female,63.80682281,137.9961053
Female,61.99673602,149.1919647
Female,62.23427754,116.8571714
Female,63.44353073,130.3086312
Female,62.20469685,131.7831179
Female,65.11387613,148.340477
Female,60.97712325,121.3986907
Female,66.77415209,143.7615369
Female,63.79876618,133.5938721
Female,64.4058124,125.1732476
Female,63.60009924,151.6621742
Female,62.0041303,131.8569122
Female,64.1082872,149.256016
Female,64.31628177,141.4180481
Female,64.83155017,141.2343686
Female,63.45694278,128.1960173
Female,66.93820616,150.8940224
Female,64.74708207,144.6246261
Female,62.59721453,140.9495811
Female,70.65445541,158.7812231
Female,66.94383315,168.6237906
Female,62.80061147,161.0151988
Female,64.5875217,150.8170365
Female,64.17138136,153.174015
Female,62.19131709,117.108724
Female,62.09972874,138.6067994
Female,67.77151502,149.6193771
Female,63.3825909,132.5139441
Female,66.02741337,140.494284
Female,61.87324262,120.9936591
Female,65.04122759,140.4657351
Female,60.79854323,111.8990152
Female,60.58181745,101.7422532
Female,63.25474663,126.637595
Female,61.35545092,129.9617094
Female,64.73064454,130.5077343
Female,64.65471816,148.9623137
Female,60.8162826,114.2078737
Female,60.5701988,100.2729806
Female,67.10996621,168.0693341
Female,60.62018128,116.1513741
Female,61.91225408,136.4942147
Female,64.14195968,144.0716844
Female,66.26368391,149.0770228
Female,62.64307511,122.0562683
Female,60.30384144,109.2742315
Female,60.80094232,120.5291346
Female,63.94437282,131.4280584
Female,62.28286595,113.471264
Female,62.71302318,145.3437818
Female,64.45669446,148.960597
Female,60.94472677,113.5375887
Female,61.61955094,129.6705803
Female,64.07959659,123.0024298
Female,61.64739717,111.9277962
Female,64.72239944,144.8092953
Female,60.52916755,122.4916727
Female,64.06204091,140.4209705
Female,60.51950857,119.0347109
Female,64.86994072,149.4863902
